Rank,Feature,Importance,Importance_pct,Cumulative_pct
66,PELVBMC,0.004144764410266012,0.4144764410266012,78.09080774997713
67,Hb,0.004101445025471395,0.4101445025471395,78.50095225252427
68,HEADMASS,0.0040928101562598225,0.40928101562598224,78.91023326815025
69,LLEGBMC,0.004089847253895263,0.4089847253895263,79.31921799353978
70,RLEGBMD,0.004068040595797043,0.4068040595797043,79.72602205311948
71,RARMBMC,0.004061782229608909,0.4061782229608909,80.13220027608037
72,GYNOIDLEAN,0.0040528907261360315,0.40528907261360314,80.53748934869397
73,HEADLEAN,0.004036536281656928,0.40365362816569283,80.94114297685967
74,RARMAREA,0.004019143638877491,0.4019143638877491,81.34305734074742
75,BMII,0.00397582269044224,0.397582269044224,81.74063960979164
76,GYNOIDPFAT,0.0039748598537550795,0.39748598537550794,82.13812559516715
77,HEADBMD,0.003964226371522663,0.3964226371522663,82.53454823231942
78,RLEGFAT,0.003942113434515246,0.39421134345152464,82.92875957577095
79,PT,0.0039409864694274445,0.39409864694274443,83.3228582227137
80,RARMPFAT,0.00391427165741047,0.391427165741047,83.71428538845475
81,RRIBAREA,0.0039031738807498227,0.3903173880749823,84.10460277652973
82,AST,0.0037740886350184537,0.3774088635018454,84.48201164003157
83,ALT,0.0037702693454115766,0.37702693454115765,84.85903857457274
84,LARMBMD,0.0037378448618246647,0.37378448618246646,85.23282306075521
85,LRIBAREA,0.003732105101971957,0.3732105101971957,85.6060335709524
86,LRIBBMD,0.003711341312321053,0.3711341312321053,85.97716770218452
87,LLEGPFAT,0.003652447888361854,0.36524478883618544,86.3424124910207
88,LRIBBMC,0.0036293936646201374,0.36293936646201375,86.70535185748271
89,TRUNKFAT,0.0036232472872539355,0.36232472872539356,87.06767658620811
90,LLEGLEAN,0.003599392067174624,0.3599392067174624,87.42761579292556
91,GYNOIDFAT,0.003578916550044791,0.3578916550044791,87.78550744793004
92,RRIBBMD,0.0035347041044826544,0.35347041044826544,88.13897785837831
93,RRIBBMC,0.0035258234531900736,0.35258234531900734,88.49156020369732
94,LARMPFAT,0.003520246771735974,0.3520246771735974,88.84358488087092
95,LARMBMC,0.0035182058114617606,0.35182058114617604,89.19540546201709
96,LARMFAT,0.0034908601974404847,0.34908601974404846,89.54449148176114
97,LLEGBMD,0.0034650262014227296,0.34650262014227295,89.89099410190342
98,RLEGBMC,0.0034458060571091044,0.3445806057109104,90.23557470761433
99,HEADFAT,0.0034296357880480403,0.34296357880480405,90.57853828641913
100,LLEGFAT,0.003408526678036158,0.3408526678036158,90.91939095422275
101,Na,0.003322055745279818,0.3322055745279818,91.25159652875072
102,NASH,0.0033219924729188375,0.33219924729188377,91.5837957760426
103,AIH,0.003320288471009807,0.3320288471009807,91.91582462314359
104,RLEGAREA,0.0033190433348702724,0.33190433348702725,92.24772895663062
105,LLEGAREA,0.0032675033006765793,0.3267503300676579,92.57447928669828
106,Osteoporosis.Spine.neck.hip,0.0032509349440464175,0.32509349440464175,92.89957278110292
107,RLEGLEAN,0.0032412060275327326,0.32412060275327326,93.22369338385619
108,RARMFAT,0.0032360287536598088,0.32360287536598087,93.54729625922216
109,LARMAREA,0.003133294025361019,0.31332940253610186,93.86062566175826
110,RLEGPFAT,0.003075211697674428,0.3075211697674428,94.1681468315257
111,Osteoporosis,0.0030577238892196042,0.3057723889219604,94.47391922044767
112,HEIGHTT,0.0029398297391886774,0.29398297391886774,94.76790219436654
113,Osteopenia.Spine.neck.hip,0.0028433427098552263,0.2843342709855226,95.05223646535207
114,BUN,0.002816761155752162,0.2816761155752162,95.33391258092729
115,Osteoporosis.total,0.002707562255287258,0.2707562255287258,95.60466880645602
116,Age.Menopasue,0.0026719007548261287,0.26719007548261287,95.87185888193864
117,Osteopenia.total,0.0025217451137670805,0.25217451137670804,96.12403339331534
118,Diabetes,0.002497108654622961,0.2497108654622961,96.37374425877763
119,Gender,0.002385181904878283,0.2385181904878283,96.61226244926546
120,CHILD.Class,0.002377617852007087,0.2377617852007087,96.85002423446616
121,Cr,0.002360781351241838,0.2360781351241838,97.08610236959035
122,Other,0.002330656127717637,0.2330656127717637,97.31916798236212
123,Spine.Osteoporosis,0.002291012323366837,0.2291012323366837,97.5482692146988
124,K,0.001974553908267071,0.1974553908267071,97.74572460552551
125,Bone.Disease,0.0019289960588386858,0.19289960588386856,97.93862421140938
126,cryptogenic,0.0017270564530489222,0.1727056453048922,98.11132985671426
127,Spine.Z.Class,0.0016817923694002939,0.1681792369400294,98.2795090936543
128,CHILD,0.0016692345935858449,0.1669234593585845,98.44643255301288
129,Whole.Z.class,0.0014653428793781464,0.14653428793781464,98.5929668409507
130,Z.Classification,0.0013449309495788266,0.13449309495788267,98.72745993590858
131,Normal.Spine.neck.hip,0.0010895188150518837,0.10895188150518836,98.83641181741378
132,Budd.Chiari,0.0010154466354584857,0.10154466354584857,98.93795648095963
133,PTT,0.0008361124846850732,0.08361124846850732,99.02156772942813
134,HCC,0.0008080192866009889,0.08080192866009889,99.10236965808822
135,HCV,0.000798059965078632,0.0798059965078632,99.18217565459608
136,Neck.Z.class,0.000750413729333652,0.0750413729333652,99.25721702752945
137,PBC,0.0007422256413486993,0.07422256413486993,99.33143959166432
138,Normal,0.000728614525240721,0.0728614525240721,99.40430104418839
139,Wilson,0.0007128910584099751,0.07128910584099751,99.47559015002939
140,Ca_D,0.0007026313215079394,0.07026313215079394,99.54585328218019
141,Steroids,0.0006936009173440837,0.06936009173440837,99.6152133739146
142,Agecat,0.0006872107451888435,0.06872107451888435,99.68393444843349
143,Neck.Osteoporosis,0.0006442750250741794,0.06442750250741794,99.7483619509409
144,Hip.Z.Class,0.0005181595425724156,0.05181595425724156,99.80017790519814
145,Liver.mass,0.0005121677663891534,0.05121677663891534,99.85139468183705
146,Hypothyroidism,0.00042395193765754654,0.04239519376575465,99.8937898756028
147,Hip.Osteoporosis,0.00037695671050558933,0.03769567105055893,99.93148554665336
148,Fracture,0.00028997808223972597,0.028997808223972597,99.96048335487734
149,Alcoholic,0.000240929010742056,0.0240929010742056,99.98457625595155
150,Malignancy,6.171875395878207e-05,0.006171875395878206,99.99074813134743
151,othergen,5.546868302088977e-05,0.005546868302088977,99.99629499964952
152,othercanc,3.336453091610675e-05,0.003336453091610675,99.99963145274113
153,cholangiocar,3.6854725888441325e-06,0.00036854725888441325,100.00000000000001
154,ESRD,0.0,0.0,100.00000000000001
